time,open,high,low,close,tick_volume
2024-01-29 17:00:00,1.26796,1.26897,1.26782,1.26829,2173
2024-01-29 18:00:00,1.26831,1.26836,1.26763,1.26824,1640
2024-01-29 19:00:00,1.26824,1.26926,1.26809,1.26914,1612
2024-01-29 20:00:00,1.26917,1.27167,1.26917,1.27098,3242
2024-01-29 21:00:00,1.27099,1.27101,1.27051,1.27084,1048
2024-01-29 22:00:00,1.2707899999999999,1.27085,1.27031,1.2705,1002
2024-01-29 23:00:00,1.2708300000000001,1.27118,1.27066,1.27109,658
2024-01-30 00:00:00,1.27114,1.27206,1.27109,1.2717399999999999,1526
2024-01-30 01:00:00,1.27172,1.27172,1.27051,1.27102,2087
2024-01-30 02:00:00,1.27102,1.27131,1.27062,1.27102,1548
2024-01-30 03:00:00,1.27101,1.27112,1.27068,1.2707600000000001,1350
2024-01-30 04:00:00,1.27077,1.27116,1.27031,1.27046,1334
2024-01-30 05:00:00,1.2704900000000001,1.27109,1.27034,1.2705199999999999,1572
2024-01-30 06:00:00,1.2705600000000001,1.27085,1.26919,1.26933,1992
2024-01-30 07:00:00,1.2692999999999999,1.26963,1.26831,1.26951,2737
2024-01-30 08:00:00,1.26953,1.26986,1.26823,1.26885,3613
2024-01-30 09:00:00,1.26883,1.26901,1.26707,1.26803,2705
2024-01-30 10:00:00,1.26803,1.26831,1.26721,1.26793,2629
2024-01-30 11:00:00,1.26795,1.26823,1.26724,1.26776,2311
2024-01-30 12:00:00,1.26776,1.26799,1.2665199999999999,1.26718,2285
2024-01-30 13:00:00,1.26718,1.26762,1.26619,1.26748,3351
2024-01-30 14:00:00,1.2674400000000001,1.26872,1.26718,1.26772,3875
2024-01-30 15:00:00,1.26769,1.26874,1.26395,1.2664900000000001,6155
2024-01-30 16:00:00,1.26646,1.26828,1.26587,1.2682,3279
2024-01-30 17:00:00,1.2682,1.26885,1.26782,1.26807,2344
2024-01-30 18:00:00,1.2680500000000001,1.26861,1.26732,1.26852,2101
2024-01-30 19:00:00,1.26852,1.26959,1.26837,1.2695,1966
2024-01-30 20:00:00,1.26951,1.2697,1.26887,1.26951,1817
2024-01-30 21:00:00,1.26953,1.27,1.26938,1.26982,1170
2024-01-30 22:00:00,1.26976,1.26984,1.26856,1.26914,1058
2024-01-30 23:00:00,1.2698,1.26986,1.26925,1.26935,706
