time,open,high,low,close,tick_volume
2024-06-29 06:00:00,60708.28,60833.67,60679.35,60802.26,3975
2024-06-29 07:00:00,60802.55,61089.6,60773.35,60998.55,4532
2024-06-29 08:00:00,60994.43,61032.09,60849.23,60929.35,3951
2024-06-29 09:00:00,60932.62,60971.84,60826.06,60915.13,3693
2024-06-29 10:00:00,60915.21,60985.01,60854.44,60938.65,3485
2024-06-29 11:00:00,60938.01,61186.26,60860.0,61045.93,4329
2024-06-29 12:00:00,61045.93,61113.22,60931.54,60985.39,4402
2024-06-29 13:00:00,60986.68,61130.46,60953.33,61059.24,4483
2024-06-29 14:00:00,61058.27,61108.26,60885.12,60946.38,4369
2024-06-29 15:00:00,60947.23,61056.89,60868.02,61047.79,4172
2024-06-29 16:00:00,61047.86,61095.05,60855.41,60925.53,4107
2024-06-29 17:00:00,60925.37,61003.48,60867.05,60951.39,3854
2024-06-29 18:00:00,60950.59,61005.31,60909.47,60988.09,4040
2024-06-29 19:00:00,60987.99,61029.21,60859.42,61001.65,3993
2024-06-29 20:00:00,61001.49,61034.71,60901.17,60979.95,4171
2024-06-29 21:00:00,60978.05,61058.42,60845.81,60975.87,4022
2024-06-29 22:00:00,60975.78,61011.21,60814.41,60918.93,4354
2024-06-29 23:00:00,60917.12,60999.61,60866.72,60928.23,4228
2024-06-30 00:00:00,60929.26,61035.56,60862.99,60965.2,4513
2024-06-30 01:00:00,60965.01,61003.3,60851.48,60918.25,4236
2024-06-30 02:00:00,60918.88,60927.24,60707.14,60777.77,4558
2024-06-30 03:00:00,60775.93,60880.7,60732.64,60844.23,4097
2024-06-30 04:00:00,60843.79,60851.14,60688.16,60728.56,3955
2024-06-30 05:00:00,60729.76,60765.99,60641.63,60754.93,3937
2024-06-30 06:00:00,60753.49,60979.52,60709.64,60978.03,3886
2024-06-30 07:00:00,60972.1,61740.9,60948.46,61468.46,6753
2024-06-30 08:00:00,61469.19,61561.62,61299.31,61461.32,5260
2024-06-30 09:00:00,61465.25,61655.53,61421.91,61450.11,4668
2024-06-30 10:00:00,61452.42,61567.2,61410.25,61483.58,4195
2024-06-30 11:00:00,61481.62,61602.3,61442.61,61474.6,4615
2024-06-30 12:00:00,61477.41,61586.06,61257.18,61433.82,4961
2024-06-30 13:00:00,61433.58,61680.22,61375.37,61667.63,4939
2024-06-30 14:00:00,61667.1,61788.22,61448.48,61510.57,5220
2024-06-30 15:00:00,61510.63,61711.25,61508.48,61659.37,4334
2024-06-30 16:00:00,61660.0,61695.14,61498.21,61543.98,4150
2024-06-30 17:00:00,61545.61,61811.62,61535.16,61645.6,5014
2024-06-30 18:00:00,61644.58,62035.62,61595.09,62014.36,4706
2024-06-30 19:00:00,62009.91,62074.46,61853.28,61988.61,5069
2024-06-30 20:00:00,61991.23,62338.9,61919.76,61926.12,5457
2024-06-30 21:00:00,61926.35,61977.59,61787.58,61875.04,4450
2024-06-30 22:00:00,61873.38,62893.24,61868.7,62852.49,6742
2024-06-30 23:00:00,62849.07,63009.89,62698.95,62720.81,6257
2024-07-01 00:00:00,62717.5,62918.92,62513.32,62888.02,5246
2024-07-01 01:00:00,62889.51,63653.45,62848.43,63613.1,7425
2024-07-01 02:00:00,63612.2,63775.64,63225.5,63385.71,6995
2024-07-01 03:00:00,63386.9,63455.58,63277.84,63356.01,5388
2024-07-01 04:00:00,63352.99,63404.02,63162.86,63229.53,4842
2024-07-01 05:00:00,63232.83,63402.29,63207.25,63379.69,4393
2024-07-01 06:00:00,63375.89,63411.7,63226.24,63343.5,4556
2024-07-01 07:00:00,63346.36,63375.34,63183.38,63242.76,4480
2024-07-01 08:00:00,63244.78,63290.59,62798.86,62871.91,5297
2024-07-01 09:00:00,62870.07,62968.65,62728.68,62883.76,4970
2024-07-01 10:00:00,62882.34,62947.36,62719.07,62807.71,4938
2024-07-01 11:00:00,62807.09,62814.02,62540.74,62599.43,4892
2024-07-01 12:00:00,62597.67,62869.87,62580.95,62853.04,5596
2024-07-01 13:00:00,62850.94,63047.72,62463.84,62603.14,9238
2024-07-01 14:00:00,62600.79,62919.93,62547.98,62788.75,9106
2024-07-01 15:00:00,62784.27,63110.28,62761.68,63096.65,6317
2024-07-01 16:00:00,63097.9,63301.12,62920.56,63080.3,6353
2024-07-01 17:00:00,63081.84,63647.79,63031.68,63640.47,6494
2024-07-01 18:00:00,63638.14,63844.82,63384.91,63606.49,6665
2024-07-01 19:00:00,63607.9,63612.23,63015.48,63164.47,7225
2024-07-01 20:00:00,63162.24,63390.48,63107.47,63244.98,5286
2024-07-01 21:00:00,63247.69,63261.77,62982.32,63087.09,4171
2024-07-01 22:00:00,63085.62,63133.99,62772.75,62945.66,4886
2024-07-01 23:00:00,62947.88,63016.58,62789.15,62857.52,4296
2024-07-02 00:00:00,62852.81,62958.09,62722.07,62890.69,4749
2024-07-02 01:00:00,62892.52,62939.94,62777.84,62883.25,4480
2024-07-02 02:00:00,62883.25,63080.66,62875.97,62961.53,4416
2024-07-02 03:00:00,62957.24,63245.01,62931.04,63070.29,5238
2024-07-02 04:00:00,63071.64,63191.9,62962.68,62962.82,4577
2024-07-02 05:00:00,62960.3,63044.08,62919.1,62942.25,4471
2024-07-02 06:00:00,62944.02,63002.64,62776.26,62831.83,4735
2024-07-02 07:00:00,62828.85,62845.16,62502.02,62551.1,5201
2024-07-02 08:00:00,62549.39,62713.57,62341.05,62607.17,5322
2024-07-02 09:00:00,62606.49,62749.89,62538.25,62581.16,4699
