time,open,high,low,close,tick_volume
2024-05-30 02:00:00,2334.029,2336.547,2328.012,2330.866,7963
2024-05-30 03:00:00,2330.82,2335.071,2329.149,2334.311,6134
2024-05-30 04:00:00,2334.264,2337.093,2334.028,2335.266,4443
2024-05-30 05:00:00,2335.23,2335.783,2322.549,2324.927,8148
2024-05-30 06:00:00,2324.91,2333.031,2323.926,2332.811,7633
2024-05-30 07:00:00,2332.77,2337.698,2332.232,2334.342,6770
2024-05-30 08:00:00,2334.371,2335.758,2331.805,2334.993,6377
2024-05-30 09:00:00,2335.049,2337.979,2331.61,2333.107,6226
2024-05-30 10:00:00,2333.162,2340.935,2330.557,2340.603,5467
2024-05-30 11:00:00,2340.53,2340.603,2335.243,2335.826,6370
2024-05-30 12:00:00,2335.801,2345.232,2331.929,2341.354,13203
2024-05-30 13:00:00,2341.303,2348.628,2339.762,2348.628,14760
2024-05-30 14:00:00,2348.677,2351.847,2342.715,2344.067,12848
2024-05-30 15:00:00,2344.075,2345.744,2341.735,2343.804,8146
2024-05-30 16:00:00,2343.837,2348.001,2340.859,2347.835,5981
2024-05-30 17:00:00,2347.83,2348.806,2342.84,2344.401,5161
2024-05-30 18:00:00,2344.396,2344.547,2341.192,2342.603,4512
2024-05-30 19:00:00,2342.553,2342.566,2339.831,2341.567,4527
2024-05-30 20:00:00,2341.513,2343.54,2341.44,2343.147,2645
2024-05-30 22:00:00,2343.994,2344.572,2341.893,2343.896,2592
2024-05-30 23:00:00,2343.914,2346.375,2343.115,2343.907,3153
2024-05-31 00:00:00,2343.921,2347.515,2342.523,2346.319,4106
2024-05-31 01:00:00,2346.366,2347.628,2343.095,2346.55,7190
2024-05-31 02:00:00,2346.547,2347.687,2342.284,2342.508,5105
2024-05-31 03:00:00,2342.544,2343.697,2336.937,2343.697,6202
2024-05-31 04:00:00,2343.668,2345.545,2340.963,2344.002,4466
2024-05-31 05:00:00,2344.011,2344.837,2341.682,2342.36,5012
2024-05-31 06:00:00,2342.302,2347.059,2341.924,2345.851,5388
2024-05-31 07:00:00,2345.807,2345.807,2339.896,2340.364,5436
2024-05-31 08:00:00,2340.34,2343.851,2339.684,2343.209,5084
2024-05-31 09:00:00,2343.206,2344.435,2340.983,2342.075,4808
2024-05-31 10:00:00,2342.033,2344.493,2341.524,2343.982,4110
2024-05-31 11:00:00,2343.982,2344.922,2342.619,2343.784,4712
2024-05-31 12:00:00,2343.739,2356.779,2342.415,2354.752,11435
2024-05-31 13:00:00,2354.721,2359.695,2343.218,2348.134,14531
2024-05-31 14:00:00,2348.186,2349.029,2334.127,2335.228,17483
2024-05-31 15:00:00,2335.177,2336.131,2327.665,2330.025,15606
2024-05-31 16:00:00,2329.97,2336.693,2329.659,2332.912,8747
2024-05-31 17:00:00,2332.839,2333.744,2323.852,2325.937,9163
2024-05-31 18:00:00,2325.984,2327.187,2322.315,2322.924,5548
2024-05-31 19:00:00,2322.925,2328.242,2320.525,2327.686,6024
2024-05-31 20:00:00,2327.633,2330.551,2326.996,2327.192,4107
2024-06-02 22:00:00,2328.496,2328.774,2323.334,2326.369,3562
2024-06-02 23:00:00,2326.363,2326.795,2324.002,2325.937,3075
2024-06-03 00:00:00,2325.967,2327.465,2323.956,2327.037,4053
2024-06-03 01:00:00,2327.097,2331.11,2326.12,2330.709,6611
2024-06-03 02:00:00,2330.694,2330.944,2325.529,2326.318,4940
2024-06-03 03:00:00,2326.269,2328.149,2320.804,2321.394,5512
2024-06-03 04:00:00,2321.441,2322.499,2319.965,2321.371,3995
2024-06-03 05:00:00,2321.341,2323.689,2315.315,2320.147,6911
2024-06-03 06:00:00,2320.125,2322.794,2314.692,2322.344,7939
2024-06-03 07:00:00,2322.307,2328.845,2322.16,2325.951,6365
2024-06-03 08:00:00,2325.92,2328.498,2324.71,2325.493,5790
2024-06-03 09:00:00,2325.513,2328.716,2324.293,2327.726,4948
2024-06-03 10:00:00,2327.734,2333.311,2326.193,2330.713,5985
2024-06-03 11:00:00,2330.688,2332.385,2328.938,2329.977,5272
2024-06-03 12:00:00,2329.994,2334.346,2325.656,2333.977,7326
2024-06-03 13:00:00,2333.939,2336.696,2329.815,2333.456,11696
2024-06-03 14:00:00,2333.846,2345.664,2333.846,2341.722,16201
2024-06-03 15:00:00,2341.657,2344.215,2335.416,2342.781,9842
2024-06-03 16:00:00,2342.73,2350.258,2341.348,2349.131,7020
2024-06-03 17:00:00,2349.079,2354.73,2346.031,2348.41,7516
2024-06-03 18:00:00,2348.377,2349.44,2346.474,2348.169,5106
2024-06-03 19:00:00,2348.216,2349.027,2344.683,2347.609,4307
2024-06-03 20:00:00,2347.654,2351.098,2346.898,2350.814,2746
2024-06-03 22:00:00,2351.66,2351.811,2349.879,2350.491,1686
2024-06-03 23:00:00,2350.558,2351.12,2349.715,2350.629,2417
2024-06-04 00:00:00,2350.641,2352.798,2350.09,2350.667,3476
2024-06-04 01:00:00,2350.647,2352.312,2343.124,2347.104,6239
2024-06-04 02:00:00,2347.075,2349.583,2345.639,2346.836,4639
2024-06-04 03:00:00,2346.804,2347.006,2344.111,2345.751,4196
2024-06-04 04:00:00,2345.692,2349.859,2345.122,2349.267,3530
2024-06-04 05:00:00,2349.217,2349.576,2347.265,2347.725,4303
2024-06-04 06:00:00,2347.678,2351.777,2344.281,2344.519,6025
2024-06-04 07:00:00,2344.499,2345.127,2339.038,2339.732,6099
2024-06-04 08:00:00,2339.678,2339.785,2332.233,2333.369,8484
2024-06-04 09:00:00,2333.329,2334.186,2326.691,2329.86,8644
2024-06-04 10:00:00,2329.906,2334.812,2328.849,2329.163,6220
2024-06-04 11:00:00,2329.213,2329.794,2325.248,2327.916,6510
2024-06-04 12:00:00,2327.877,2335.958,2326.634,2335.082,8558
2024-06-04 13:00:00,2335.109,2337.922,2322.023,2324.33,14166
2024-06-04 14:00:00,2324.644,2332.486,2315.515,2317.62,19201
2024-06-04 15:00:00,2317.651,2328.776,2317.395,2326.065,9745
2024-06-04 16:00:00,2326.071,2329.663,2322.51,2323.861,7018
2024-06-04 17:00:00,2323.91,2330.32,2323.696,2328.753,6163
2024-06-04 18:00:00,2328.7,2329.74,2326.021,2328.24,4677
2024-06-04 19:00:00,2328.199,2328.352,2325.99,2327.312,3957
2024-06-04 20:00:00,2327.355,2327.659,2325.98,2327.058,2371
2024-06-04 22:00:00,2327.611,2328.12,2327.256,2327.563,1281
2024-06-04 23:00:00,2327.563,2328.897,2327.554,2328.785,2128
2024-06-05 00:00:00,2328.791,2329.659,2327.716,2328.182,3359
2024-06-05 01:00:00,2328.182,2330.91,2325.857,2330.448,5038
2024-06-05 02:00:00,2330.482,2333.516,2329.875,2333.31,4484
2024-06-05 03:00:00,2333.266,2337.922,2332.954,2337.121,4462
2024-06-05 04:00:00,2337.172,2338.216,2335.822,2337.964,3427
2024-06-05 05:00:00,2337.958,2341.666,2337.311,2337.311,4959
2024-06-05 06:00:00,2337.312,2338.379,2328.058,2332.702,6532
2024-06-05 07:00:00,2332.716,2333.694,2329.094,2331.588,5667
2024-06-05 08:00:00,2331.581,2335.083,2331.301,2332.536,5147
2024-06-05 09:00:00,2332.593,2333.919,2330.974,2332.304,5222
2024-06-05 10:00:00,2332.245,2335.527,2329.465,2333.75,5596
2024-06-05 11:00:00,2333.698,2335.484,2331.043,2332.513,4987
2024-06-05 12:00:00,2332.572,2344.049,2332.177,2342.112,10033
2024-06-05 13:00:00,2342.06,2345.93,2338.157,2345.755,12495
2024-06-05 14:00:00,2345.708,2350.269,2334.029,2348.88,18875
2024-06-05 15:00:00,2348.936,2357.389,2348.936,2353.649,10165
2024-06-05 16:00:00,2353.643,2354.971,2351.37,2352.542,6183
2024-06-05 17:00:00,2352.593,2355.716,2351.668,2355.029,4878
2024-06-05 18:00:00,2354.988,2356.738,2353.422,2355.767,4285
2024-06-05 19:00:00,2355.739,2356.071,2352.628,2353.928,4033
2024-06-05 20:00:00,2353.971,2355.221,2352.769,2355.147,2664
2024-06-05 22:00:00,2356.891,2356.891,2354.888,2356.609,1842
2024-06-05 23:00:00,2356.598,2357.23,2354.755,2355.011,2240
2024-06-06 00:00:00,2355.01,2355.983,2354.49,2355.737,2904
2024-06-06 01:00:00,2355.686,2373.322,2355.546,2367.466,10968
2024-06-06 02:00:00,2367.409,2374.652,2365.092,2374.322,6727
2024-06-06 03:00:00,2374.348,2374.965,2367.587,2368.445,5012
2024-06-06 04:00:00,2368.448,2370.566,2366.816,2369.38,3596
2024-06-06 05:00:00,2369.377,2371.395,2366.322,2367.7,4597
2024-06-06 06:00:00,2367.72,2367.955,2363.113,2367.05,5189
2024-06-06 07:00:00,2367.005,2368.391,2362.153,2362.906,5052
2024-06-06 08:00:00,2362.899,2363.179,2359.774,2362.862,4635
2024-06-06 09:00:00,2362.903,2363.888,2358.513,2361.552,4536
2024-06-06 10:00:00,2361.554,2361.924,2359.431,2361.014,3855
2024-06-06 11:00:00,2361.066,2361.965,2359.127,2359.76,4105
2024-06-06 12:00:00,2359.739,2365.181,2355.184,2357.532,10881
2024-06-06 13:00:00,2357.584,2366.991,2353.361,2360.62,16884
2024-06-06 14:00:00,2360.62,2366.317,2358.393,2364.193,10323
2024-06-06 15:00:00,2364.16,2378.508,2364.064,2374.226,9880
2024-06-06 16:00:00,2374.209,2376.908,2370.301,2372.854,7930
2024-06-06 17:00:00,2372.882,2373.996,2370.637,2373.075,5372
2024-06-06 18:00:00,2373.085,2373.65,2368.979,2372.057,4787
2024-06-06 19:00:00,2372.037,2375.452,2371.177,2372.497,4304
2024-06-06 20:00:00,2372.472,2376.102,2372.285,2375.754,2807
2024-06-06 22:00:00,2376.653,2377.131,2375.592,2376.945,1596
2024-06-06 23:00:00,2376.948,2378.125,2376.238,2376.73,2156
2024-06-07 00:00:00,2376.735,2379.242,2376.015,2378.418,3866
2024-06-07 01:00:00,2378.46,2379.967,2370.145,2370.927,7132
2024-06-07 02:00:00,2370.958,2378.226,2369.377,2376.536,6040
2024-06-07 03:00:00,2376.572,2381.969,2375.132,2380.121,4729
2024-06-07 04:00:00,2380.075,2387.495,2379.222,2386.549,4180
2024-06-07 05:00:00,2386.571,2387.702,2375.014,2375.938,7157
2024-06-07 06:00:00,2375.904,2377.754,2372.842,2375.404,6510
2024-06-07 07:00:00,2375.369,2379.284,2372.742,2373.584,5366
2024-06-07 08:00:00,2373.536,2373.934,2342.536,2347.262,18372
2024-06-07 09:00:00,2347.308,2347.946,2337.372,2339.276,9339
2024-06-07 10:00:00,2339.262,2339.262,2331.939,2333.613,7240
2024-06-07 11:00:00,2333.572,2339.308,2330.868,2336.498,8179
2024-06-07 12:00:00,2336.489,2339.313,2313.173,2319.268,23238
2024-06-07 13:00:00,2319.215,2328.04,2304.995,2309.403,21881
2024-06-07 14:00:00,2309.454,2321.109,2307.52,2313.248,16397
2024-06-07 15:00:00,2313.217,2315.498,2304.449,2304.957,11536
2024-06-07 16:00:00,2305.019,2314.485,2302.937,2311.573,9282
2024-06-07 17:00:00,2311.624,2312.331,2303.685,2305.475,7146
2024-06-07 18:00:00,2305.513,2307.119,2299.898,2301.41,6036
